score_fused,score_alone
-17.749536342454256,-17.96060248449679
-17.74943385218812,-17.960499994230656
-17.74941877816292,-17.96060248449679
-17.749316287896786,-17.960337169072947
-17.749316287896786,-17.960337169072947
-17.74941877816292,-17.960439659339077
-17.734250956579153,-17.960439659339077
-17.73414846631302,-17.932003984085814
-17.749316287896786,-17.932003984085814
-17.74941877816292,-17.932106474351947
-17.67701169172395,-17.932106474351947
-17.676791637166485,-17.932003984085814
-17.676791637166485,-17.932003984085814
-17.676791637166485,-18.1672830159391
-17.734266030604356,-18.1672830159391
-17.734266030604356,-18.1672830159391
-17.724248799354047,-18.1672830159391
-17.91103967750909,-18.158376225258547
-17.91103967750909,-18.1672830159391
-17.913065708044492,-18.158376225258547
-17.749067295606057,-18.158213400100838
-17.72617233962331,-17.932003984085814
-17.6993976579816,-17.9196312732094
-17.749067295606057,-18.158213400100838
-17.749067295606057,-17.9196312732094
-17.756050546017345,-17.932003984085814
-17.749184859897394,-17.9196312732094
-17.767269297745518,-17.941136370387014
-17.756050546017345,-17.929917618658838
-17.749347685055103,-17.91979409836711
-17.749067295606057,-17.9196312732094
-17.749347685055103,-17.923097193405262
-17.749067295606057,-17.9196312732094
-17.758136911444318,-17.93008044381655
-17.932003984085814,-17.929917618658838
-17.923097193405262,-17.91979409836711
-17.92293436824755,-17.9196312732094
-17.92293436824755,-17.9196312732094
-17.923097193405262,-17.91979409836711
-17.92293436824755,-17.9196312732094
-17.923097193405262,-17.91979409836711
-17.923097193405262,-17.91979409836711
-17.92293436824755,-17.9196312732094
-17.85040971751725,-17.847106622479096
-17.92293436824755,-17.9196312732094
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.85040971751725,-17.847106622479096
-17.831394343638106,-17.806661652873395
-17.806661652873395,-17.806661652873395
-17.806661652873395,-17.831394343638106
-17.851224930728307,-17.876021188976956
-17.851224930728307,-17.876021188976956
-17.851224930728307,-17.875957621493015
-17.851224930728307,-17.875957621493015
-17.685838255871506,-17.70215411633546
-17.685838255871506,-17.702090548851523
-17.690476322697396,-17.717802827692513
-17.721223487021994,-17.717920391983846
-17.69063914785511,-17.717802827692513
-17.690476322697396,-17.717802827692513
-17.690476322697396,-17.717802827692513
-17.690476322697396,-17.717802827692513
-17.69063914785511,-17.717802827692513
-17.721223487021998,-17.717920391983846
-17.690476322697396,-17.717802827692513
-17.617951671967095,-17.656430009983715
-17.721223487021998,-17.717920391983846
-17.721223487021998,-17.717920391983846
-17.690476322697396,-17.717802827692513
-17.69063914785511,-17.717802827692513
-17.690476322697396,-17.717802827692513
-17.69063914785511,-17.717920391983846
-17.69063914785511,-17.717920391983846
-17.690476322697396,-17.717802827692513
-17.690476322697396,-17.717920391983846
-17.617951671967095,-17.65654757427505
-17.617951671967095,-17.656430009983715
-17.615985040378014,-17.62446543816271
-17.615985040378014,-17.615985040378014
-17.615985040378014,-17.615985040378014
-17.615985040378014,-17.62446543816271
-17.615985040378014,-17.62446543816271
-17.659850669313194,-17.65654757427505
-17.659850669313194,-17.65654757427505
-17.659850669313194,-17.65654757427505
-17.659733105021868,-17.656430009983715
-17.659850669313194,-17.65654757427505
-17.659850669313194,-17.65654757427505
-17.659733105021868,-17.656430009983715
-17.659850669313194,-17.65654757427505
-17.659733105021868,-17.656430009983715
-17.659850669313194,-17.65654757427505
-17.659733105021868,-17.656430009983715
-17.659733105021868,-17.656430009983715
-17.659850669313194,-17.65654757427505
-17.659733105021868,-17.656430009983715
-17.659850669313194,-17.659850669313194
-17.659850669313194,-17.659850669313194
-17.659733105021868,-17.659733105021868
-17.659850669313194,-17.659850669313194
-17.659733105021868,-17.656430009983715
-17.615985040378014,-17.62446543816271
-17.615985040378014,-17.62446543816271
-17.615985040378014,-17.62446543816271
-17.659733105021868,-17.659733105021868
-17.615985040378014,-17.62446543816271
-17.659733105021868,-17.659733105021868
-17.659850669313194,-17.659850669313194
-17.615985040378014,-17.62446543816271
-17.659850669313194,-17.659850669313194
-17.659850669313194,-17.659850669313194
-17.659733105021868,-17.659733105021868
-17.659733105021868,-17.659733105021868
-17.659850669313194,-17.659850669313194
-17.659733105021868,-17.659733105021868
-17.659850669313194,-17.659850669313194
-17.659733105021868,-17.659733105021868
-17.659733105021868,-17.659733105021868
-17.659850669313194,-17.659850669313194
-17.659850669313194,-17.659850669313194
-17.659733105021868,-17.659733105021868
